,x
1,AAR2
2,AC002094.3
3,AC004151.1
4,AC009286.3
5,AC145029.2
6,AC233755.1
7,AC233755.2
8,AC234301.3
9,AC270156.2
10,AC275546.4
11,ADGRE5
12,ADGRF5
13,ADGRL2
14,ADSS2
15,APMAP
16,B4GAT1
17,CD93
18,CFAP100
19,CFHR4
20,CGAS
21,CHIA
22,CNDP1
23,CNTN4
24,DARS1
25,EPRS1
26,EVA1B
27,FAM234A
28,FCMR
29,GAB1
30,GARS1
31,H3-2
32,HRC
33,IARS1
34,IGHV3OR16-12
35,IGKV1D-13
36,IGKV1D-16
37,IGKV1D-17
38,IGKV2D-29
39,IGKV2D-30
40,IGKV3D-20
41,IGLV1-47
42,IGLV1-51
43,IGLV2-18
44,IGLV2-23
45,IGLV2-8
46,IGLV3-1
47,IGLV3-10
48,IGLV3-12
49,IGLV3-19
50,IGLV3-25
51,IGLV3-27
52,IGLV3-9
53,IGLV4-60
54,IGLV4-69
55,IGLV6-57
56,IGLV7-46
57,IGLV8-61
58,IGLV9-49
59,INHBC
60,JCHAIN
61,KARS1
62,MACROH2A1
63,MADCAM1
64,MCEMP1
65,MELTF
66,MLC1
67,MSL2
68,MVB12A
69,MVB12B
70,MYDGF
71,NARS1
72,NECTIN2
73,NIBAN2
74,NRDC
75,P3H1
76,PLPBP
77,PLXDC1
78,PRICKLE3
79,PROC
80,PTPA
81,RACK1
82,RARS1
83,RUNDC3A
84,SARS1
85,SELENOP
86,SEPTIN11
87,SEPTIN2
88,SEPTIN6
89,SEPTIN7
90,SEPTIN9
91,SOS1
92,SRY
93,TARS1
94,TERB1
95,TIMD4
96,TNN
97,TXNDC15
98,VNN2
99,WARS1
100,YARS1
